company_id,name,registered_address_1,registered_address_2,registered_address_suite,registered_address_city,registered_address_country_id,country_registered,registered_address_zipcode,telephone_no,alternate_tele_no,fax_no,billing_address_1,billing_address_2,billing_address_suite,billing_address_city,billing_address_country_id,billing_address_zipcode,billing_telephone_number,billing_alt_telephone_no,logo_url,web_adr,overview,registration_date,active_untill_date,company_state,subscription_package,remaining_job_credit,total_user_subscription,registered_address_state,billing_address_state,contact_person_id,billing_phone_type_id,billing_alt_phone_type_id,phone_type_id,company_admin,alt_phone_type_id,email_id,sector_id,sectorname,industry_id,industryname,company_size_id,companysize,telephone_no_code,telephone_code,alternate_tele_no_code,billing_telephone_number_code,billing_alt_telephone_no_code,doc_url,is_public
222,Kalmesh Test,Ttupzv,,123,Bangalore,100,nationality.latvia,560097,9448418717,9448418717,,sdf ,,123,Bangalore,100,560097,9448418717,9448418717,222_photo.jpg,,,12/7/16 8:36,11/30/18 0:00,2,,,,Karnataka,Karnataka,2035,1,2,1,kalmeshwark@gmail.com,2,kalmesh@gmail.com,6,Industrials,40,Construction & Engineering,3,"Medium 101 - 999 employees
",120,91,120,120,120,,f
996,Testing John Smith,Irving,,203,Irving,233,nationality.united.states.of.america,78063,4324324321,4123412342,,Irving,,203,Irving,233,78063,4324324321,4123412342,996_photo.jpg,,,12/15/17 6:20,11/30/18 0:00,1,,,,Texas,Texas,7060,1,3,1,testaccelq4321@gmail.com,3,tester@accelq.com,7,Information Technology,51,IT Services,1,"Micro < 10 employees
",233,1,233,233,233,,f
1010,SDV GUINEA SA,EDIFICIO RYESA SEGUNDA PLANTA,,,MALABO,66,nationality.equatorial.guinea,,333098527,222281436,,EDIFICIO RYESA SEGUNDA PLANTA,,,MALABO,66,,333098527,222281436,1010_photo.jpg,,,5/8/18 10:46,5/8/19 10:46,1,,,,BIOKO NORTE,BIOKO NORTE,8436,3,1,3,raykouma@yahoo.fr,1,remi.amavi@bollore.com,6,Industrials,36,Air Freight & Logistics,2,"Small 11 - 100 employees
",66,240,66,66,66,,f
1009,SDV GUINEA SA,EDIFICIO RYESA SEGUNDA PLANTA,,,MALABO,66,nationality.equatorial.guinea,,333098527,222281436,,EDIFICIO RYESA SEGUNDA PLANTA,,,MALABO,66,,333098527,222281436,1009_photo.jpg,,,5/8/18 10:46,5/8/19 10:46,1,,,,BIOKO NORTE,BIOKO NORTE,8436,3,1,3,raykouma@yahoo.fr,1,remi.amavi@bollore.com,6,Industrials,36,Air Freight & Logistics,2,"Small 11 - 100 employees
",66,240,66,66,66,,f
1005,Empire Media Group,"324 Rue Foch, Akwa
P. O. Box 3166, DOuala",,,DOuala,38,nationality.cameroon,237,677511535,233431188,,"324 Rue Foch, Akwa
P. O. Box 3166, DOuala",,,DOuala,38,237,677511535,233431188,1005_photo.jpg,www.emgcameroon.com,,3/1/18 14:05,11/30/18 0:00,1,,,,Littoral,Littoral,7943,1,3,1,tabifor.king@emgcameroon.com,3,tabiforking@outlook.com,6,Industrials,45,Professional Services,2,"Small 11 - 100 employees
",38,237,38,38,38,,f
1006,Chiru-Test,HSR Layout,,,Bangalore,100,nationality.india,560076,7022602997,,,HSR Layout,,,Bangalore,100,560076,7022602997,,1006_photo.jpg,,,4/2/18 5:24,4/2/19 5:24,1,,,,KA,KA,8123,1,2,1,chiru.radha@gmail.com,2,chiranjeevi.talari@minerva-solutions.net,7,Information Technology,54,Software,1,"Micro < 10 employees
",100,91,100,100,100,,f
1022,The Company,Molyko,,Lorem,Buea,38,nationality.cameroon,237,677931524,,677931525,Molyko,,Lorem,Buea,38,237,677931524,,1022_photo.jpg,icubefarm.com,,9/14/18 1:17,9/14/19 1:17,1,,,,South West,South West,7578,1,2,1,francislinonge@gmail.com,2,linonge.francis@makonjo.com,4,Financials,26,Real Estate Investment Trusts (REITs),1,"Micro < 10 employees
",38,237,233,38,233,,f
1012,ITG STORE,"124, Rue Druix 
Derriere College de la Salle",,,Douala,38,nationality.cameroon,,698824637,694592392,,"124, Rue Druix 
Derriere College de la Salle",,,Douala,38,,698824637,694592392,1012_photo.jpg,www.itgstore-consulting.com,,5/30/18 10:59,5/30/19 0:00,1,,,,Littoral,Littoral,8693,3,1,3,d.mbonjo@itgstore-consulting.com,1,info@itgstore-consulting.com,7,Information Technology,51,IT Services,3,"Medium 101 - 999 employees
",38,237,38,38,38,,t
1013,Fond National ,Limbe,,,Limbe,38,nationality.cameroon,,679694298,,,Limbe,,,Limbe,38,,679694298,,1013_photo.jpg,,,6/11/18 19:38,6/11/19 19:38,1,,,,Cameroon,Cameroon,8760,1,2,1,emmi_gold@yahoo.co.uk,2,emmi_gold@yahoo. co.uk,1,Consumer Discretionary,4,Diversified Consumer Services,3,"Medium 101 - 999 employees
",38,237,38,38,38,,f
1014,Legacy IT,El Verbo Semu,,,Malabo,66,nationality.equatorial.guinea,,555750309,555745270,,El Verbo Semu,,,Malabo,66,,555750309,555745270,1014_photo.jpg,,,6/12/18 16:28,6/12/19 16:28,1,,,,Bioko Norte,Bioko Norte,8758,1,1,1,giovanni.ebuera@legacyit-eg.com,1,annais.ondo@legacyit-eg.com,9,Telecommunication Services,62,Wireless Telecommunication Services,1,"Micro < 10 employees
",66,240,66,66,66,,f
1015,DAVCA,BP 34052 Yaoundé - Cameroun,,,Douala ,38,nationality.cameroon,237,673114017,,,BP 34052 Yaoundé - Cameroun,,,Douala ,38,237,673114017,,1015_photo.jpg,,,7/5/18 8:47,7/5/19 8:47,1,,,,centre,centre,8849,1,1,1,yvettefotso80@yahoo.fr,1,yvette.fotso@davca.fr,7,Information Technology,51,IT Services,1,"Micro < 10 employees
",38,237,74,38,74,DAVCA_Appel à candidature_Marketiste_2018_06_2120180705084500.docx,t
1016,LEGACY TAXI,Hotel Tropicana,,,Malabo,66,nationality.equatorial.guinea,,555353535,555666576,,Hotel Tropicana,,,Malabo,66,,555353535,555666576,1016_photo.jpg,www.legacytaxi-eg.com,,7/13/18 10:26,7/13/19 0:00,1,,,,Bioko Norte,Bioko Norte,8879,1,1,1,milagrosasokolete@yahoo.com,1,info@legacytaxi-eg.com,6,Industrials,45,Professional Services,2,"Small 11 - 100 employees
",66,240,66,233,66,,t
1018,daboevsons sl,BIGATANA,,,MALABO,66,nationality.equatorial.guinea,,222188034,222627787,,BIGATANA,,,MALABO,66,,222188034,222627787,1018_photo.jpg,,,7/25/18 13:53,7/25/19 13:53,1,,,,BIOKO NORTE,BIOKO NORTE,8928,3,1,3,danielbohoevita@gmail.com,1,daboevsons@gmail.com,2,Consumer Staples,14,Food & Staples Retailing,1,"Micro < 10 employees
",66,240,66,66,66,,t
1019,Quezil Language Services,"Texaco Omnisports, Entrée FIFA, BP. 17070",,,Yaounde,38,nationality.cameroon,237,243298177,243298177,,"Texaco Omnisports, Entrée FIFA, BP. 17070",,,Yaounde,38,237,243298177,243298177,1019_photo.jpg,http://www.quezil.com,,8/3/18 18:19,8/3/19 18:19,1,,,,Centre,Centre,8947,3,3,3,contact@quezil.com,3,contact@quezil.com,10,Utilities,66,Multi-Utilities,1,"Micro < 10 employees
",38,237,38,38,38,Quezil_Brochure_final20180803181822.pdf,f
1020,DAVCA Sarl,34052,,,Douala ,38,nationality.cameroon,,673114017,2.37673E+11,,34052,,,Douala ,38,,673114017,2.37673E+11,1020_photo.jpg,,,8/14/18 14:18,8/14/19 14:18,1,,,,centre,centre,8982,1,2,1,yvette.fotso@davca.fr,2,yvette.fotso@yahoo.fr,6,Industrials,47,Trading Companies & Distributors,1,"Micro < 10 employees
",38,237,38,38,38,DAVCA_Appel à Candidature _ CAD_ 2018_08_0620180814141800.pdf,f
1021,CERO GRADO,G.E / Semu cerca Tamara,,,Malabo,66,nationality.equatorial.guinea,,555628202,222611123,,G.E / Semu cerca Tamara,,,Malabo,66,,555628202,222611123,1021_photo.jpg,www.multiservicioscgsl.com,,9/5/18 16:58,9/5/19 16:58,1,,,,Bioko Norte,Bioko Norte,9084,3,1,3,infos@multiservicioscgsl.com,1,infos@multiservicioscgsl.com,7,Information Technology,52,Internet Software & Services,2,"Small 11 - 100 employees
",66,240,66,66,66,,t
1023,AFRICA INNOV,BP12144 Douala - Bonaberi,,,Douala,38,nationality.france,,752287799,672431362,,BP12144 Douala - Bonaberi,,,Douala,38,,752287799,672431362,1023_photo.jpg,,,9/18/18 8:35,9/18/19 8:35,1,,,,littoral,littoral,9114,1,1,1,fonkeu@yahoo.fr,1,fonkeu90@gmail.com,2,Consumer Staples,15,Food Products,1,"Micro < 10 employees
",74,33,38,74,38,,f
